epoch,train_loss,val_loss
8362,"tf.Tensor(0.0033022962, shape=(), dtype=float32)","tf.Tensor(0.002206592, shape=(), dtype=float32)"
8363,"tf.Tensor(0.003298429, shape=(), dtype=float32)","tf.Tensor(0.0022012931, shape=(), dtype=float32)"
8364,"tf.Tensor(0.0033094296, shape=(), dtype=float32)","tf.Tensor(0.0021927527, shape=(), dtype=float32)"
8365,"tf.Tensor(0.0032891838, shape=(), dtype=float32)","tf.Tensor(0.0021796748, shape=(), dtype=float32)"
8366,"tf.Tensor(0.0032796466, shape=(), dtype=float32)","tf.Tensor(0.0021784408, shape=(), dtype=float32)"
8367,"tf.Tensor(0.003271003, shape=(), dtype=float32)","tf.Tensor(0.0021932782, shape=(), dtype=float32)"
8368,"tf.Tensor(0.0032684575, shape=(), dtype=float32)","tf.Tensor(0.0021874374, shape=(), dtype=float32)"
8369,"tf.Tensor(0.0032544048, shape=(), dtype=float32)","tf.Tensor(0.0021561936, shape=(), dtype=float32)"
8370,"tf.Tensor(0.0032429271, shape=(), dtype=float32)","tf.Tensor(0.0021509945, shape=(), dtype=float32)"
8371,"tf.Tensor(0.0032414075, shape=(), dtype=float32)","tf.Tensor(0.002150962, shape=(), dtype=float32)"
8372,"tf.Tensor(0.0032436247, shape=(), dtype=float32)","tf.Tensor(0.0021289894, shape=(), dtype=float32)"
8373,"tf.Tensor(0.003240863, shape=(), dtype=float32)","tf.Tensor(0.0021364398, shape=(), dtype=float32)"
8374,"tf.Tensor(0.0032341513, shape=(), dtype=float32)","tf.Tensor(0.0021603934, shape=(), dtype=float32)"
8375,"tf.Tensor(0.0032377841, shape=(), dtype=float32)","tf.Tensor(0.0021618512, shape=(), dtype=float32)"
8376,"tf.Tensor(0.0032315196, shape=(), dtype=float32)","tf.Tensor(0.0021523007, shape=(), dtype=float32)"
8377,"tf.Tensor(0.0032260607, shape=(), dtype=float32)","tf.Tensor(0.0021501067, shape=(), dtype=float32)"
8378,"tf.Tensor(0.0032265247, shape=(), dtype=float32)","tf.Tensor(0.002135369, shape=(), dtype=float32)"
8379,"tf.Tensor(0.0032217246, shape=(), dtype=float32)","tf.Tensor(0.0021155265, shape=(), dtype=float32)"
8380,"tf.Tensor(0.003214012, shape=(), dtype=float32)","tf.Tensor(0.0021288102, shape=(), dtype=float32)"
8381,"tf.Tensor(0.0032115008, shape=(), dtype=float32)","tf.Tensor(0.002167509, shape=(), dtype=float32)"
8382,"tf.Tensor(0.0032131053, shape=(), dtype=float32)","tf.Tensor(0.002192309, shape=(), dtype=float32)"
8383,"tf.Tensor(0.0032122287, shape=(), dtype=float32)","tf.Tensor(0.0022001034, shape=(), dtype=float32)"
8384,"tf.Tensor(0.003221692, shape=(), dtype=float32)","tf.Tensor(0.0021770422, shape=(), dtype=float32)"
8385,"tf.Tensor(0.0032379753, shape=(), dtype=float32)","tf.Tensor(0.0021716554, shape=(), dtype=float32)"
8386,"tf.Tensor(0.0032492527, shape=(), dtype=float32)","tf.Tensor(0.0021659941, shape=(), dtype=float32)"
8387,"tf.Tensor(0.003258687, shape=(), dtype=float32)","tf.Tensor(0.0021833428, shape=(), dtype=float32)"
8388,"tf.Tensor(0.0032815945, shape=(), dtype=float32)","tf.Tensor(0.00221565, shape=(), dtype=float32)"
8389,"tf.Tensor(0.0032923806, shape=(), dtype=float32)","tf.Tensor(0.0022438865, shape=(), dtype=float32)"
8390,"tf.Tensor(0.003304694, shape=(), dtype=float32)","tf.Tensor(0.0022299297, shape=(), dtype=float32)"
8391,"tf.Tensor(0.0033218565, shape=(), dtype=float32)","tf.Tensor(0.0022000975, shape=(), dtype=float32)"
8392,"tf.Tensor(0.0033144818, shape=(), dtype=float32)","tf.Tensor(0.002195475, shape=(), dtype=float32)"
8393,"tf.Tensor(0.0033313867, shape=(), dtype=float32)","tf.Tensor(0.002194554, shape=(), dtype=float32)"
8394,"tf.Tensor(0.0033403882, shape=(), dtype=float32)","tf.Tensor(0.002191633, shape=(), dtype=float32)"
8395,"tf.Tensor(0.0033357984, shape=(), dtype=float32)","tf.Tensor(0.002232842, shape=(), dtype=float32)"
8396,"tf.Tensor(0.003333976, shape=(), dtype=float32)","tf.Tensor(0.002275271, shape=(), dtype=float32)"
8397,"tf.Tensor(0.0033705782, shape=(), dtype=float32)","tf.Tensor(0.0022817873, shape=(), dtype=float32)"
8398,"tf.Tensor(0.0033868777, shape=(), dtype=float32)","tf.Tensor(0.0022199948, shape=(), dtype=float32)"
8399,"tf.Tensor(0.003355152, shape=(), dtype=float32)","tf.Tensor(0.0022087393, shape=(), dtype=float32)"
8400,"tf.Tensor(0.0033595322, shape=(), dtype=float32)","tf.Tensor(0.0022767014, shape=(), dtype=float32)"
8401,"tf.Tensor(0.0033884319, shape=(), dtype=float32)","tf.Tensor(0.0022766844, shape=(), dtype=float32)"
8402,"tf.Tensor(0.003385212, shape=(), dtype=float32)","tf.Tensor(0.0022474532, shape=(), dtype=float32)"
8403,"tf.Tensor(0.0033610521, shape=(), dtype=float32)","tf.Tensor(0.0022236335, shape=(), dtype=float32)"
8404,"tf.Tensor(0.0033564393, shape=(), dtype=float32)","tf.Tensor(0.0022220649, shape=(), dtype=float32)"
8405,"tf.Tensor(0.0033706261, shape=(), dtype=float32)","tf.Tensor(0.0022464432, shape=(), dtype=float32)"
8406,"tf.Tensor(0.00334764, shape=(), dtype=float32)","tf.Tensor(0.002284455, shape=(), dtype=float32)"
8407,"tf.Tensor(0.0033232411, shape=(), dtype=float32)","tf.Tensor(0.0022265362, shape=(), dtype=float32)"
8408,"tf.Tensor(0.003332232, shape=(), dtype=float32)","tf.Tensor(0.0021841817, shape=(), dtype=float32)"
8409,"tf.Tensor(0.0033246677, shape=(), dtype=float32)","tf.Tensor(0.002230382, shape=(), dtype=float32)"
8410,"tf.Tensor(0.0033131873, shape=(), dtype=float32)","tf.Tensor(0.0022543063, shape=(), dtype=float32)"
8411,"tf.Tensor(0.0033089302, shape=(), dtype=float32)","tf.Tensor(0.0022050415, shape=(), dtype=float32)"
8412,"tf.Tensor(0.003303413, shape=(), dtype=float32)","tf.Tensor(0.00218898, shape=(), dtype=float32)"
8413,"tf.Tensor(0.0033163663, shape=(), dtype=float32)","tf.Tensor(0.0022398673, shape=(), dtype=float32)"
8414,"tf.Tensor(0.0033145074, shape=(), dtype=float32)","tf.Tensor(0.0022278565, shape=(), dtype=float32)"
8415,"tf.Tensor(0.0032916048, shape=(), dtype=float32)","tf.Tensor(0.00217051, shape=(), dtype=float32)"
8416,"tf.Tensor(0.0032959625, shape=(), dtype=float32)","tf.Tensor(0.0022019208, shape=(), dtype=float32)"
8417,"tf.Tensor(0.0033103193, shape=(), dtype=float32)","tf.Tensor(0.0022304493, shape=(), dtype=float32)"
8418,"tf.Tensor(0.0032879421, shape=(), dtype=float32)","tf.Tensor(0.002187787, shape=(), dtype=float32)"
8419,"tf.Tensor(0.003277071, shape=(), dtype=float32)","tf.Tensor(0.0021858404, shape=(), dtype=float32)"
8420,"tf.Tensor(0.0032963068, shape=(), dtype=float32)","tf.Tensor(0.0022041898, shape=(), dtype=float32)"
8421,"tf.Tensor(0.00328855, shape=(), dtype=float32)","tf.Tensor(0.0022103097, shape=(), dtype=float32)"
8422,"tf.Tensor(0.0032752107, shape=(), dtype=float32)","tf.Tensor(0.0021661536, shape=(), dtype=float32)"
8423,"tf.Tensor(0.0032629226, shape=(), dtype=float32)","tf.Tensor(0.0021687269, shape=(), dtype=float32)"
8424,"tf.Tensor(0.003269001, shape=(), dtype=float32)","tf.Tensor(0.002179866, shape=(), dtype=float32)"
8425,"tf.Tensor(0.0032533759, shape=(), dtype=float32)","tf.Tensor(0.0021585147, shape=(), dtype=float32)"
8426,"tf.Tensor(0.0032348162, shape=(), dtype=float32)","tf.Tensor(0.0021526178, shape=(), dtype=float32)"
8427,"tf.Tensor(0.0032440857, shape=(), dtype=float32)","tf.Tensor(0.0021566479, shape=(), dtype=float32)"
8428,"tf.Tensor(0.0032365075, shape=(), dtype=float32)","tf.Tensor(0.0021592856, shape=(), dtype=float32)"
8429,"tf.Tensor(0.0032224217, shape=(), dtype=float32)","tf.Tensor(0.0021398447, shape=(), dtype=float32)"
8430,"tf.Tensor(0.0032217347, shape=(), dtype=float32)","tf.Tensor(0.0021252397, shape=(), dtype=float32)"
8431,"tf.Tensor(0.003224456, shape=(), dtype=float32)","tf.Tensor(0.002135973, shape=(), dtype=float32)"
8432,"tf.Tensor(0.0032109707, shape=(), dtype=float32)","tf.Tensor(0.0021517514, shape=(), dtype=float32)"
8433,"tf.Tensor(0.0032188364, shape=(), dtype=float32)","tf.Tensor(0.0021419795, shape=(), dtype=float32)"
8434,"tf.Tensor(0.0032372756, shape=(), dtype=float32)","tf.Tensor(0.0021369974, shape=(), dtype=float32)"
8435,"tf.Tensor(0.003225318, shape=(), dtype=float32)","tf.Tensor(0.0021683264, shape=(), dtype=float32)"
8436,"tf.Tensor(0.0032204066, shape=(), dtype=float32)","tf.Tensor(0.002153957, shape=(), dtype=float32)"
8437,"tf.Tensor(0.0032311736, shape=(), dtype=float32)","tf.Tensor(0.002131152, shape=(), dtype=float32)"
8438,"tf.Tensor(0.0032420799, shape=(), dtype=float32)","tf.Tensor(0.0021543752, shape=(), dtype=float32)"
8439,"tf.Tensor(0.0032328058, shape=(), dtype=float32)","tf.Tensor(0.00217034, shape=(), dtype=float32)"
8440,"tf.Tensor(0.00322522, shape=(), dtype=float32)","tf.Tensor(0.0021424817, shape=(), dtype=float32)"
8441,"tf.Tensor(0.0032440529, shape=(), dtype=float32)","tf.Tensor(0.0021761802, shape=(), dtype=float32)"
8442,"tf.Tensor(0.003248736, shape=(), dtype=float32)","tf.Tensor(0.0022038769, shape=(), dtype=float32)"
8443,"tf.Tensor(0.0032482978, shape=(), dtype=float32)","tf.Tensor(0.0021560397, shape=(), dtype=float32)"
8444,"tf.Tensor(0.003258818, shape=(), dtype=float32)","tf.Tensor(0.002130163, shape=(), dtype=float32)"
8445,"tf.Tensor(0.0032737185, shape=(), dtype=float32)","tf.Tensor(0.0022023115, shape=(), dtype=float32)"
8446,"tf.Tensor(0.0032616167, shape=(), dtype=float32)","tf.Tensor(0.0021937666, shape=(), dtype=float32)"
8447,"tf.Tensor(0.003281765, shape=(), dtype=float32)","tf.Tensor(0.002205988, shape=(), dtype=float32)"
8448,"tf.Tensor(0.003320819, shape=(), dtype=float32)","tf.Tensor(0.0022570556, shape=(), dtype=float32)"
8449,"tf.Tensor(0.0032922358, shape=(), dtype=float32)","tf.Tensor(0.002268007, shape=(), dtype=float32)"
8450,"tf.Tensor(0.00329798, shape=(), dtype=float32)","tf.Tensor(0.0022156425, shape=(), dtype=float32)"
8451,"tf.Tensor(0.0033045812, shape=(), dtype=float32)","tf.Tensor(0.002234838, shape=(), dtype=float32)"
8452,"tf.Tensor(0.0033059188, shape=(), dtype=float32)","tf.Tensor(0.0021903978, shape=(), dtype=float32)"
8453,"tf.Tensor(0.0033056631, shape=(), dtype=float32)","tf.Tensor(0.0022044415, shape=(), dtype=float32)"
8454,"tf.Tensor(0.0033109656, shape=(), dtype=float32)","tf.Tensor(0.0022485505, shape=(), dtype=float32)"
8455,"tf.Tensor(0.0033044738, shape=(), dtype=float32)","tf.Tensor(0.0022204958, shape=(), dtype=float32)"
8456,"tf.Tensor(0.0033150846, shape=(), dtype=float32)","tf.Tensor(0.002196834, shape=(), dtype=float32)"
8457,"tf.Tensor(0.0033216414, shape=(), dtype=float32)","tf.Tensor(0.0021810299, shape=(), dtype=float32)"
8458,"tf.Tensor(0.003302953, shape=(), dtype=float32)","tf.Tensor(0.002176275, shape=(), dtype=float32)"
8459,"tf.Tensor(0.0033269648, shape=(), dtype=float32)","tf.Tensor(0.0022698184, shape=(), dtype=float32)"
8460,"tf.Tensor(0.0033418317, shape=(), dtype=float32)","tf.Tensor(0.0022945697, shape=(), dtype=float32)"
8461,"tf.Tensor(0.0033362857, shape=(), dtype=float32)","tf.Tensor(0.0022317136, shape=(), dtype=float32)"
8462,"tf.Tensor(0.0033224907, shape=(), dtype=float32)","tf.Tensor(0.002187796, shape=(), dtype=float32)"
8463,"tf.Tensor(0.0033243177, shape=(), dtype=float32)","tf.Tensor(0.002155109, shape=(), dtype=float32)"
8464,"tf.Tensor(0.003315151, shape=(), dtype=float32)","tf.Tensor(0.002234795, shape=(), dtype=float32)"
8465,"tf.Tensor(0.0033002691, shape=(), dtype=float32)","tf.Tensor(0.0022490702, shape=(), dtype=float32)"
8466,"tf.Tensor(0.0033090066, shape=(), dtype=float32)","tf.Tensor(0.0021454669, shape=(), dtype=float32)"
8467,"tf.Tensor(0.0033021637, shape=(), dtype=float32)","tf.Tensor(0.0021599792, shape=(), dtype=float32)"
8468,"tf.Tensor(0.003279164, shape=(), dtype=float32)","tf.Tensor(0.0022081982, shape=(), dtype=float32)"
8469,"tf.Tensor(0.003267642, shape=(), dtype=float32)","tf.Tensor(0.0021942866, shape=(), dtype=float32)"
8470,"tf.Tensor(0.0032615478, shape=(), dtype=float32)","tf.Tensor(0.002161557, shape=(), dtype=float32)"
8471,"tf.Tensor(0.003262027, shape=(), dtype=float32)","tf.Tensor(0.002140725, shape=(), dtype=float32)"
8472,"tf.Tensor(0.003266932, shape=(), dtype=float32)","tf.Tensor(0.0021833219, shape=(), dtype=float32)"
8473,"tf.Tensor(0.0032753118, shape=(), dtype=float32)","tf.Tensor(0.00219403, shape=(), dtype=float32)"
8474,"tf.Tensor(0.0032646065, shape=(), dtype=float32)","tf.Tensor(0.0021675827, shape=(), dtype=float32)"
8475,"tf.Tensor(0.003283547, shape=(), dtype=float32)","tf.Tensor(0.0021663634, shape=(), dtype=float32)"
8476,"tf.Tensor(0.0032959585, shape=(), dtype=float32)","tf.Tensor(0.002218726, shape=(), dtype=float32)"
8477,"tf.Tensor(0.003282977, shape=(), dtype=float32)","tf.Tensor(0.0022198316, shape=(), dtype=float32)"
8478,"tf.Tensor(0.003267815, shape=(), dtype=float32)","tf.Tensor(0.0021463705, shape=(), dtype=float32)"
8479,"tf.Tensor(0.0032634025, shape=(), dtype=float32)","tf.Tensor(0.0021379106, shape=(), dtype=float32)"
8480,"tf.Tensor(0.0032565778, shape=(), dtype=float32)","tf.Tensor(0.0021874974, shape=(), dtype=float32)"
8481,"tf.Tensor(0.003253923, shape=(), dtype=float32)","tf.Tensor(0.002177102, shape=(), dtype=float32)"
8482,"tf.Tensor(0.003255819, shape=(), dtype=float32)","tf.Tensor(0.0021185172, shape=(), dtype=float32)"
8483,"tf.Tensor(0.003237897, shape=(), dtype=float32)","tf.Tensor(0.002152735, shape=(), dtype=float32)"
8484,"tf.Tensor(0.0032355087, shape=(), dtype=float32)","tf.Tensor(0.0022024882, shape=(), dtype=float32)"
8485,"tf.Tensor(0.003243756, shape=(), dtype=float32)","tf.Tensor(0.0021561868, shape=(), dtype=float32)"
8486,"tf.Tensor(0.0032466403, shape=(), dtype=float32)","tf.Tensor(0.0021315073, shape=(), dtype=float32)"
8487,"tf.Tensor(0.003244695, shape=(), dtype=float32)","tf.Tensor(0.0021628342, shape=(), dtype=float32)"
8488,"tf.Tensor(0.0032473395, shape=(), dtype=float32)","tf.Tensor(0.0021532448, shape=(), dtype=float32)"
8489,"tf.Tensor(0.0032490797, shape=(), dtype=float32)","tf.Tensor(0.0021384766, shape=(), dtype=float32)"
8490,"tf.Tensor(0.003250475, shape=(), dtype=float32)","tf.Tensor(0.0021744275, shape=(), dtype=float32)"
8491,"tf.Tensor(0.0032571894, shape=(), dtype=float32)","tf.Tensor(0.0021573855, shape=(), dtype=float32)"
8492,"tf.Tensor(0.0032490527, shape=(), dtype=float32)","tf.Tensor(0.0021429155, shape=(), dtype=float32)"
8493,"tf.Tensor(0.0032344647, shape=(), dtype=float32)","tf.Tensor(0.0021456303, shape=(), dtype=float32)"
8494,"tf.Tensor(0.003212283, shape=(), dtype=float32)","tf.Tensor(0.0021352167, shape=(), dtype=float32)"
8495,"tf.Tensor(0.0032075015, shape=(), dtype=float32)","tf.Tensor(0.0021271692, shape=(), dtype=float32)"
8496,"tf.Tensor(0.003208873, shape=(), dtype=float32)","tf.Tensor(0.002105987, shape=(), dtype=float32)"
8497,"tf.Tensor(0.0031880694, shape=(), dtype=float32)","tf.Tensor(0.0021368372, shape=(), dtype=float32)"
8498,"tf.Tensor(0.0031912166, shape=(), dtype=float32)","tf.Tensor(0.0021528066, shape=(), dtype=float32)"
8499,"tf.Tensor(0.003202004, shape=(), dtype=float32)","tf.Tensor(0.0021184338, shape=(), dtype=float32)"
8500,"tf.Tensor(0.0031990786, shape=(), dtype=float32)","tf.Tensor(0.002125084, shape=(), dtype=float32)"
8501,"tf.Tensor(0.0032104084, shape=(), dtype=float32)","tf.Tensor(0.0021617073, shape=(), dtype=float32)"
8502,"tf.Tensor(0.0032357313, shape=(), dtype=float32)","tf.Tensor(0.002188635, shape=(), dtype=float32)"
8503,"tf.Tensor(0.0032420119, shape=(), dtype=float32)","tf.Tensor(0.0021789938, shape=(), dtype=float32)"
8504,"tf.Tensor(0.0032350959, shape=(), dtype=float32)","tf.Tensor(0.0021696868, shape=(), dtype=float32)"
8505,"tf.Tensor(0.0032589782, shape=(), dtype=float32)","tf.Tensor(0.0021857875, shape=(), dtype=float32)"
8506,"tf.Tensor(0.0032687471, shape=(), dtype=float32)","tf.Tensor(0.002174011, shape=(), dtype=float32)"
8507,"tf.Tensor(0.0032589687, shape=(), dtype=float32)","tf.Tensor(0.0021916358, shape=(), dtype=float32)"
8508,"tf.Tensor(0.0032611052, shape=(), dtype=float32)","tf.Tensor(0.0021935313, shape=(), dtype=float32)"
8509,"tf.Tensor(0.0032649513, shape=(), dtype=float32)","tf.Tensor(0.0021926155, shape=(), dtype=float32)"
8510,"tf.Tensor(0.0032652377, shape=(), dtype=float32)","tf.Tensor(0.0021907222, shape=(), dtype=float32)"
8511,"tf.Tensor(0.003253933, shape=(), dtype=float32)","tf.Tensor(0.0021810823, shape=(), dtype=float32)"
8512,"tf.Tensor(0.0032357897, shape=(), dtype=float32)","tf.Tensor(0.0021507703, shape=(), dtype=float32)"
8513,"tf.Tensor(0.003238259, shape=(), dtype=float32)","tf.Tensor(0.0021495444, shape=(), dtype=float32)"
8514,"tf.Tensor(0.0032482783, shape=(), dtype=float32)","tf.Tensor(0.0021744433, shape=(), dtype=float32)"
8515,"tf.Tensor(0.0032714752, shape=(), dtype=float32)","tf.Tensor(0.002177917, shape=(), dtype=float32)"
8516,"tf.Tensor(0.0032746606, shape=(), dtype=float32)","tf.Tensor(0.002156363, shape=(), dtype=float32)"
8517,"tf.Tensor(0.0032661478, shape=(), dtype=float32)","tf.Tensor(0.0021818907, shape=(), dtype=float32)"
8518,"tf.Tensor(0.0032700673, shape=(), dtype=float32)","tf.Tensor(0.0022267655, shape=(), dtype=float32)"
8519,"tf.Tensor(0.0032860346, shape=(), dtype=float32)","tf.Tensor(0.0022248917, shape=(), dtype=float32)"
8520,"tf.Tensor(0.003300585, shape=(), dtype=float32)","tf.Tensor(0.0021842623, shape=(), dtype=float32)"
8521,"tf.Tensor(0.003294677, shape=(), dtype=float32)","tf.Tensor(0.002193616, shape=(), dtype=float32)"
8522,"tf.Tensor(0.0032968482, shape=(), dtype=float32)","tf.Tensor(0.0021781418, shape=(), dtype=float32)"
8523,"tf.Tensor(0.0032897205, shape=(), dtype=float32)","tf.Tensor(0.0022155643, shape=(), dtype=float32)"
8524,"tf.Tensor(0.0032821877, shape=(), dtype=float32)","tf.Tensor(0.0022447328, shape=(), dtype=float32)"
8525,"tf.Tensor(0.003271349, shape=(), dtype=float32)","tf.Tensor(0.002175876, shape=(), dtype=float32)"
8526,"tf.Tensor(0.0032661965, shape=(), dtype=float32)","tf.Tensor(0.0021319815, shape=(), dtype=float32)"
8527,"tf.Tensor(0.003240755, shape=(), dtype=float32)","tf.Tensor(0.002162037, shape=(), dtype=float32)"
8528,"tf.Tensor(0.003235883, shape=(), dtype=float32)","tf.Tensor(0.0021519097, shape=(), dtype=float32)"
8529,"tf.Tensor(0.0032435812, shape=(), dtype=float32)","tf.Tensor(0.0021308311, shape=(), dtype=float32)"
8530,"tf.Tensor(0.003230144, shape=(), dtype=float32)","tf.Tensor(0.002158006, shape=(), dtype=float32)"
8531,"tf.Tensor(0.0032318921, shape=(), dtype=float32)","tf.Tensor(0.0021853158, shape=(), dtype=float32)"
8532,"tf.Tensor(0.0032551005, shape=(), dtype=float32)","tf.Tensor(0.002156114, shape=(), dtype=float32)"
8533,"tf.Tensor(0.003259048, shape=(), dtype=float32)","tf.Tensor(0.0021428817, shape=(), dtype=float32)"
8534,"tf.Tensor(0.0032716964, shape=(), dtype=float32)","tf.Tensor(0.0021831966, shape=(), dtype=float32)"
8535,"tf.Tensor(0.0033038536, shape=(), dtype=float32)","tf.Tensor(0.0022654766, shape=(), dtype=float32)"
8536,"tf.Tensor(0.003339983, shape=(), dtype=float32)","tf.Tensor(0.0022340843, shape=(), dtype=float32)"
8537,"tf.Tensor(0.0033334754, shape=(), dtype=float32)","tf.Tensor(0.0021702002, shape=(), dtype=float32)"
8538,"tf.Tensor(0.0033299013, shape=(), dtype=float32)","tf.Tensor(0.0022150981, shape=(), dtype=float32)"
8539,"tf.Tensor(0.0033272693, shape=(), dtype=float32)","tf.Tensor(0.00226538, shape=(), dtype=float32)"
8540,"tf.Tensor(0.0033417107, shape=(), dtype=float32)","tf.Tensor(0.0021738287, shape=(), dtype=float32)"
8541,"tf.Tensor(0.0033272067, shape=(), dtype=float32)","tf.Tensor(0.0021259105, shape=(), dtype=float32)"
8542,"tf.Tensor(0.0032753781, shape=(), dtype=float32)","tf.Tensor(0.0022050738, shape=(), dtype=float32)"
8543,"tf.Tensor(0.0032601196, shape=(), dtype=float32)","tf.Tensor(0.0021861335, shape=(), dtype=float32)"
8544,"tf.Tensor(0.00326362, shape=(), dtype=float32)","tf.Tensor(0.002113685, shape=(), dtype=float32)"
8545,"tf.Tensor(0.0032516988, shape=(), dtype=float32)","tf.Tensor(0.002161144, shape=(), dtype=float32)"
8546,"tf.Tensor(0.0032507675, shape=(), dtype=float32)","tf.Tensor(0.0021900204, shape=(), dtype=float32)"
8547,"tf.Tensor(0.0032519016, shape=(), dtype=float32)","tf.Tensor(0.0021443027, shape=(), dtype=float32)"
8548,"tf.Tensor(0.003244144, shape=(), dtype=float32)","tf.Tensor(0.0021392452, shape=(), dtype=float32)"
8549,"tf.Tensor(0.0032552895, shape=(), dtype=float32)","tf.Tensor(0.0021777428, shape=(), dtype=float32)"
8550,"tf.Tensor(0.003287855, shape=(), dtype=float32)","tf.Tensor(0.0021810026, shape=(), dtype=float32)"
8551,"tf.Tensor(0.0032750848, shape=(), dtype=float32)","tf.Tensor(0.0021715385, shape=(), dtype=float32)"
8552,"tf.Tensor(0.0032608581, shape=(), dtype=float32)","tf.Tensor(0.0021893498, shape=(), dtype=float32)"
8553,"tf.Tensor(0.003284252, shape=(), dtype=float32)","tf.Tensor(0.002171723, shape=(), dtype=float32)"
8554,"tf.Tensor(0.0032688328, shape=(), dtype=float32)","tf.Tensor(0.0021622423, shape=(), dtype=float32)"
8555,"tf.Tensor(0.003248771, shape=(), dtype=float32)","tf.Tensor(0.0021798715, shape=(), dtype=float32)"
8556,"tf.Tensor(0.0032290365, shape=(), dtype=float32)","tf.Tensor(0.0021579135, shape=(), dtype=float32)"
8557,"tf.Tensor(0.0032101525, shape=(), dtype=float32)","tf.Tensor(0.0021197118, shape=(), dtype=float32)"
8558,"tf.Tensor(0.003205891, shape=(), dtype=float32)","tf.Tensor(0.0021088552, shape=(), dtype=float32)"
8559,"tf.Tensor(0.0031949475, shape=(), dtype=float32)","tf.Tensor(0.002146064, shape=(), dtype=float32)"
8560,"tf.Tensor(0.0031931426, shape=(), dtype=float32)","tf.Tensor(0.0021413937, shape=(), dtype=float32)"
8561,"tf.Tensor(0.00319312, shape=(), dtype=float32)","tf.Tensor(0.002099555, shape=(), dtype=float32)"
8562,"tf.Tensor(0.0031847479, shape=(), dtype=float32)","tf.Tensor(0.0021355972, shape=(), dtype=float32)"
8563,"tf.Tensor(0.0032088296, shape=(), dtype=float32)","tf.Tensor(0.0021855454, shape=(), dtype=float32)"
8564,"tf.Tensor(0.0032382458, shape=(), dtype=float32)","tf.Tensor(0.002150475, shape=(), dtype=float32)"
8565,"tf.Tensor(0.0032166964, shape=(), dtype=float32)","tf.Tensor(0.0021243487, shape=(), dtype=float32)"
8566,"tf.Tensor(0.0032189637, shape=(), dtype=float32)","tf.Tensor(0.0021383406, shape=(), dtype=float32)"
8567,"tf.Tensor(0.0032540378, shape=(), dtype=float32)","tf.Tensor(0.0021670829, shape=(), dtype=float32)"
8568,"tf.Tensor(0.0032482177, shape=(), dtype=float32)","tf.Tensor(0.0021700833, shape=(), dtype=float32)"
8569,"tf.Tensor(0.003216584, shape=(), dtype=float32)","tf.Tensor(0.0021430477, shape=(), dtype=float32)"
8570,"tf.Tensor(0.003221051, shape=(), dtype=float32)","tf.Tensor(0.002133655, shape=(), dtype=float32)"
8571,"tf.Tensor(0.0032302658, shape=(), dtype=float32)","tf.Tensor(0.0021487202, shape=(), dtype=float32)"
8572,"tf.Tensor(0.0032163162, shape=(), dtype=float32)","tf.Tensor(0.0021560055, shape=(), dtype=float32)"
8573,"tf.Tensor(0.0031978404, shape=(), dtype=float32)","tf.Tensor(0.0021240506, shape=(), dtype=float32)"
8574,"tf.Tensor(0.0031981254, shape=(), dtype=float32)","tf.Tensor(0.0020958316, shape=(), dtype=float32)"
8575,"tf.Tensor(0.0032014886, shape=(), dtype=float32)","tf.Tensor(0.0021369858, shape=(), dtype=float32)"
8576,"tf.Tensor(0.0032077734, shape=(), dtype=float32)","tf.Tensor(0.0021459346, shape=(), dtype=float32)"
8577,"tf.Tensor(0.0031864238, shape=(), dtype=float32)","tf.Tensor(0.0021119574, shape=(), dtype=float32)"
8578,"tf.Tensor(0.0031867693, shape=(), dtype=float32)","tf.Tensor(0.0021152594, shape=(), dtype=float32)"
8579,"tf.Tensor(0.0032162713, shape=(), dtype=float32)","tf.Tensor(0.0021416028, shape=(), dtype=float32)"
8580,"tf.Tensor(0.0032118794, shape=(), dtype=float32)","tf.Tensor(0.0021700535, shape=(), dtype=float32)"
8581,"tf.Tensor(0.0032103134, shape=(), dtype=float32)","tf.Tensor(0.0021277883, shape=(), dtype=float32)"
8582,"tf.Tensor(0.0032160687, shape=(), dtype=float32)","tf.Tensor(0.0021052805, shape=(), dtype=float32)"
8583,"tf.Tensor(0.0032396927, shape=(), dtype=float32)","tf.Tensor(0.0021702545, shape=(), dtype=float32)"
8584,"tf.Tensor(0.0032493724, shape=(), dtype=float32)","tf.Tensor(0.002182622, shape=(), dtype=float32)"
8585,"tf.Tensor(0.00323451, shape=(), dtype=float32)","tf.Tensor(0.00213459, shape=(), dtype=float32)"
8586,"tf.Tensor(0.0032421576, shape=(), dtype=float32)","tf.Tensor(0.0021581652, shape=(), dtype=float32)"
8587,"tf.Tensor(0.003252852, shape=(), dtype=float32)","tf.Tensor(0.002200587, shape=(), dtype=float32)"
8588,"tf.Tensor(0.0032369392, shape=(), dtype=float32)","tf.Tensor(0.002178976, shape=(), dtype=float32)"
8589,"tf.Tensor(0.0032304113, shape=(), dtype=float32)","tf.Tensor(0.0021196138, shape=(), dtype=float32)"
8590,"tf.Tensor(0.0032287533, shape=(), dtype=float32)","tf.Tensor(0.0021286095, shape=(), dtype=float32)"
8591,"tf.Tensor(0.003218651, shape=(), dtype=float32)","tf.Tensor(0.0021754408, shape=(), dtype=float32)"
8592,"tf.Tensor(0.0032103295, shape=(), dtype=float32)","tf.Tensor(0.0021337864, shape=(), dtype=float32)"
